"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Malaysia",4514,39,39,0,39,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Malaysia",4531,39,39,0,39,100,"Industrial water withdrawal per capita"
"Malaysia",4532,39,39,0,39,100,"Agricultural water withdrawal per capita"
"Malaysia",4538,39,31,0,31,79.4871794871795,"% of economically active population active in agriculture"
"Malaysia",4550,39,39,0,39,100,"Not defined6"
"Malaysia",4551,39,36,0,36,92.3076923076923,"Not defined7"
"Malaysia",4552,39,39,0,39,100,"Not defined8"
"Malaysia",4553,39,39,0,39,100,"Not defined9"
"Malaysia",4554,39,39,0,39,100,"Not defined10"
"Malaysia",4555,39,39,0,39,100,"Not defined11"
"Malaysia",4556,39,39,0,39,100,"Not defined12"
"Maldives",4103,22,10,0,10,45.4545454545455,"Cultivated area (arable land + permanent crops)"
"Maldives",4105,22,10,0,10,45.4545454545455,"Rural population"
"Maldives",4107,22,11,0,11,50,"Population density"
"Maldives",4108,22,14,0,14,63.6363636363636,"Population economically active in agriculture"
"Maldives",4150,22,10,0,10,45.4545454545455,"Long-term average annual precipitation in volume"
"Maldives",4157,22,10,0,10,45.4545454545455,"Total internal renewable water resources (IRWR)"
"Maldives",4158,22,11,0,11,50,"Total internal renewable water resources per capita"
"Maldives",4164,22,10,0,10,45.4545454545455,"Surface water: accounted inflow"
"Maldives",4176,22,10,0,10,45.4545454545455,"Surface water: total external renewable"
"Maldives",4182,22,10,0,10,45.4545454545455,"Water resources: total external renewable"
"Maldives",4185,22,10,0,10,45.4545454545455,"Total renewable surface water"
"Maldives",4187,22,10,0,10,45.4545454545455,"Total renewable groundwater"
"Maldives",4188,22,10,0,10,45.4545454545455,"Total renewable water resources"
"Maldives",4190,22,11,0,11,50,"Total renewable water resources per capita"
"Maldives",4192,22,10,0,10,45.4545454545455,"Dependency ratio"
"Maldives",4196,22,22,0,22,100,"Total exploitable water resources"
"Maldives",4253,22,20,0,20,90.9090909090909,"Total water withdrawal"
"Maldives",4254,22,20,0,20,90.9090909090909,"Agricultural water withdrawal as % of total water withdrawal"
"Maldives",4255,22,20,0,20,90.9090909090909,"Municipal water withdrawal as % of total withdrawal"
"Maldives",4256,22,20,0,20,90.9090909090909,"Industrial water withdrawal as % of total water withdrawal"
"Maldives",4257,22,21,0,21,95.4545454545455,"Total water withdrawal per capita"
"Maldives",4263,22,22,0,22,100,"Total freshwater withdrawal (primary and secondary)"
"Maldives",4271,22,22,22,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Maldives",4273,22,21,0,21,95.4545454545455,"Agricultural water withdrawal as % of total renewable water resources"
"Maldives",4275,22,21,0,21,95.4545454545455,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Maldives",4300,22,21,0,21,95.4545454545455,"Total cultivated area drained"
"Maldives",4305,22,22,0,22,100,"% of total cultivated area drained"
"Maldives",4311,22,22,0,22,100,"Area equipped for full control irrigation: total"
"Maldives",4313,22,22,0,22,100,"Area equipped for irrigation: total"
"Maldives",4317,22,22,0,22,100,"Total agricultural water managed area"
"Maldives",4319,22,22,22,0,0,"% of agricultural water managed area equipped for irrigation"
"Maldives",4323,22,22,22,0,0,"% of area equipped for irrigation by groundwater"
"Maldives",4324,22,22,22,0,0,"% of area equipped for irrigation by surface water"
"Maldives",4325,22,22,22,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Maldives",4327,22,22,22,0,0,"% of area equipped for irrigation power irrigated"
"Maldives",4328,22,22,22,0,0,"% of the area equipped for irrigation actually irrigated"
"Maldives",4330,22,22,22,0,0,"% of irrigation potential equipped for irrigation"
"Maldives",4331,22,22,0,22,100,"% of the cultivated area equipped for irrigation"
"Maldives",4445,22,22,22,0,0,"% of area equipped for irrigation salinized"
"Maldives",4446,22,22,22,0,0,"% of area equipped for irrigation drained"
"Maldives",4448,22,22,0,22,100,"Other agricultural water managed area"
"Maldives",4450,22,21,0,21,95.4545454545455,"Freshwater withdrawal as % of internal renewable water resources"
"Maldives",4455,22,22,0,22,100,"Conservation agriculture area as % of arable land area"
"Maldives",4457,22,21,0,21,95.4545454545455,"Municipal water withdrawal per capita (total population)"
"Maldives",4458,22,14,0,14,63.6363636363636,"GDP per Capita"
"Maldives",4459,22,22,0,22,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Maldives",4462,22,22,22,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Maldives",4463,22,22,22,0,0,"% of area equipped for full control irrigation actually irrigated"
"Maldives",4464,22,22,22,0,0,"Irrigated cropping intensity"
"Maldives",4466,22,22,22,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Maldives",4467,22,20,0,20,90.9090909090909,"Freshwater withdrawal as % of total water withdrawal"
"Maldives",4468,22,21,0,21,95.4545454545455,"Municipal water withdrawal per capita (urban population)"
"Maldives",4470,22,10,0,10,45.4545454545455,"% of total country area cultivated"
"Maldives",4471,22,22,0,22,100,"Dam capacity per capita"
"Maldives",4509,22,22,0,22,100,"Exploitable: total renewable surface water"
"Maldives",4514,22,22,22,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Maldives",4531,22,21,0,21,95.4545454545455,"Industrial water withdrawal per capita"
"Maldives",4532,22,21,0,21,95.4545454545455,"Agricultural water withdrawal per capita"
"Maldives",4538,22,14,0,14,63.6363636363636,"% of economically active population active in agriculture"
"Maldives",4550,22,22,0,22,100,"Not defined6"
"Maldives",4551,22,22,0,22,100,"Not defined7"
"Maldives",4552,22,22,22,0,0,"Not defined8"
"Maldives",4553,22,22,0,22,100,"Not defined9"
"Maldives",4554,22,22,0,22,100,"Not defined10"
"Maldives",4555,22,22,0,22,100,"Not defined11"
"Maldives",4556,22,22,0,22,100,"Not defined12"
"Mauritania",4103,36,24,0,24,66.6666666666667,"Cultivated area (arable land + permanent crops)"
"Mauritania",4105,36,24,0,24,66.6666666666667,"Rural population"
"Mauritania",4107,36,25,0,25,69.4444444444444,"Population density"
"Mauritania",4108,36,28,0,28,77.7777777777778,"Population economically active in agriculture"
"Mauritania",4150,36,24,0,24,66.6666666666667,"Long-term average annual precipitation in volume"
"Mauritania",4157,36,24,0,24,66.6666666666667,"Total internal renewable water resources (IRWR)"
"Mauritania",4158,36,25,0,25,69.4444444444444,"Total internal renewable water resources per capita"
"Mauritania",4164,36,24,0,24,66.6666666666667,"Surface water: accounted inflow"
"Mauritania",4176,36,24,0,24,66.6666666666667,"Surface water: total external renewable"
"Mauritania",4182,36,24,0,24,66.6666666666667,"Water resources: total external renewable"
"Mauritania",4185,36,24,0,24,66.6666666666667,"Total renewable surface water"
"Mauritania",4187,36,24,0,24,66.6666666666667,"Total renewable groundwater"
"Mauritania",4188,36,24,0,24,66.6666666666667,"Total renewable water resources"
"Mauritania",4190,36,25,0,25,69.4444444444444,"Total renewable water resources per capita"
"Mauritania",4192,36,24,0,24,66.6666666666667,"Dependency ratio"
"Mauritania",4196,36,36,0,36,100,"Total exploitable water resources"
"Mauritania",4253,36,34,0,34,94.4444444444444,"Total water withdrawal"
"Mauritania",4254,36,34,0,34,94.4444444444444,"Agricultural water withdrawal as % of total water withdrawal"
"Mauritania",4255,36,33,0,33,91.6666666666667,"Municipal water withdrawal as % of total withdrawal"
"Mauritania",4256,36,33,0,33,91.6666666666667,"Industrial water withdrawal as % of total water withdrawal"
"Mauritania",4257,36,36,0,36,100,"Total water withdrawal per capita"
"Mauritania",4263,36,36,0,36,100,"Total freshwater withdrawal (primary and secondary)"
"Mauritania",4271,36,35,0,35,97.2222222222222,"Agricultural water requirement as % of agricultural water withdrawal"
"Mauritania",4273,36,36,0,36,100,"Agricultural water withdrawal as % of total renewable water resources"
"Mauritania",4275,36,36,0,36,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Mauritania",4300,36,36,0,36,100,"Total cultivated area drained"
"Mauritania",4305,36,36,0,36,100,"% of total cultivated area drained"
"Mauritania",4311,36,36,0,36,100,"Area equipped for full control irrigation: total"
"Mauritania",4313,36,36,0,36,100,"Area equipped for irrigation: total"
"Mauritania",4317,36,35,0,35,97.2222222222222,"Total agricultural water managed area"
"Mauritania",4319,36,34,0,34,94.4444444444444,"% of agricultural water managed area equipped for irrigation"
"Mauritania",4323,36,35,0,35,97.2222222222222,"% of area equipped for irrigation by groundwater"
"Mauritania",4324,36,35,0,35,97.2222222222222,"% of area equipped for irrigation by surface water"
"Mauritania",4325,36,36,0,36,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Mauritania",4327,36,36,0,36,100,"% of area equipped for irrigation power irrigated"
"Mauritania",4328,36,34,0,34,94.4444444444444,"% of the area equipped for irrigation actually irrigated"
"Mauritania",4330,36,36,0,36,100,"% of irrigation potential equipped for irrigation"
"Mauritania",4331,36,36,0,36,100,"% of the cultivated area equipped for irrigation"
"Mauritania",4445,36,36,0,36,100,"% of area equipped for irrigation salinized"
"Mauritania",4446,36,36,0,36,100,"% of area equipped for irrigation drained"
"Mauritania",4448,36,35,0,35,97.2222222222222,"Other agricultural water managed area"
"Mauritania",4450,36,36,0,36,100,"Freshwater withdrawal as % of internal renewable water resources"
"Mauritania",4455,36,36,0,36,100,"Conservation agriculture area as % of arable land area"
"Mauritania",4457,36,36,0,36,100,"Municipal water withdrawal per capita (total population)"
"Mauritania",4458,36,25,0,25,69.4444444444444,"GDP per Capita"
"Mauritania",4459,36,36,0,36,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Mauritania",4462,36,35,0,35,97.2222222222222,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Mauritania",4463,36,34,0,34,94.4444444444444,"% of area equipped for full control irrigation actually irrigated"
"Mauritania",4464,36,35,0,35,97.2222222222222,"Irrigated cropping intensity"
"Mauritania",4466,36,36,0,36,100,"% of area equipped by direct use of treated municipal wastewater"
"Mauritania",4467,36,33,0,33,91.6666666666667,"Freshwater withdrawal as % of total water withdrawal"
"Mauritania",4468,36,36,0,36,100,"Municipal water withdrawal per capita (urban population)"
"Mauritania",4470,36,24,0,24,66.6666666666667,"% of total country area cultivated"
"Mauritania",4471,36,35,0,35,97.2222222222222,"Dam capacity per capita"
"Mauritania",4509,36,36,0,36,100,"Exploitable: total renewable surface water"
"Mauritania",4514,36,36,0,36,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Mauritania",4531,36,36,0,36,100,"Industrial water withdrawal per capita"
"Mauritania",4532,36,36,0,36,100,"Agricultural water withdrawal per capita"
"Mauritania",4538,36,28,0,28,77.7777777777778,"% of economically active population active in agriculture"
"Mauritania",4550,36,36,0,36,100,"Not defined6"
"Mauritania",4551,36,34,0,34,94.4444444444444,"Not defined7"
"Mauritania",4552,36,36,0,36,100,"Not defined8"
"Mauritania",4553,36,36,0,36,100,"Not defined9"
"Mauritania",4554,36,36,0,36,100,"Not defined10"
"Mauritania",4555,36,36,0,36,100,"Not defined11"
"Mauritania",4556,36,36,0,36,100,"Not defined12"
"Niger",4103,38,26,0,26,68.4210526315789,"Cultivated area (arable land + permanent crops)"
"Niger",4105,38,26,0,26,68.4210526315789,"Rural population"
"Niger",4107,38,27,0,27,71.0526315789474,"Population density"
"Niger",4108,38,30,0,30,78.9473684210526,"Population economically active in agriculture"
"Niger",4150,38,26,0,26,68.4210526315789,"Long-term average annual precipitation in volume"
"Niger",4157,38,26,0,26,68.4210526315789,"Total internal renewable water resources (IRWR)"
"Niger",4158,38,27,0,27,71.0526315789474,"Total internal renewable water resources per capita"
"Niger",4164,38,26,0,26,68.4210526315789,"Surface water: accounted inflow"
"Niger",4176,38,26,0,26,68.4210526315789,"Surface water: total external renewable"
"Niger",4182,38,26,0,26,68.4210526315789,"Water resources: total external renewable"
"Niger",4185,38,26,0,26,68.4210526315789,"Total renewable surface water"
"Niger",4187,38,26,0,26,68.4210526315789,"Total renewable groundwater"
"Niger",4188,38,26,0,26,68.4210526315789,"Total renewable water resources"
"Niger",4190,38,27,0,27,71.0526315789474,"Total renewable water resources per capita"
"Niger",4192,38,26,0,26,68.4210526315789,"Dependency ratio"
"Niger",4196,38,38,0,38,100,"Total exploitable water resources"
"Niger",4253,38,36,0,36,94.7368421052632,"Total water withdrawal"
"Niger",4254,38,36,0,36,94.7368421052632,"Agricultural water withdrawal as % of total water withdrawal"
"Niger",4255,38,36,0,36,94.7368421052632,"Municipal water withdrawal as % of total withdrawal"
"Niger",4256,38,36,0,36,94.7368421052632,"Industrial water withdrawal as % of total water withdrawal"
"Niger",4257,38,38,0,38,100,"Total water withdrawal per capita"
"Niger",4263,38,38,0,38,100,"Total freshwater withdrawal (primary and secondary)"
"Niger",4271,38,38,0,38,100,"Agricultural water requirement as % of agricultural water withdrawal"
"Niger",4273,38,38,0,38,100,"Agricultural water withdrawal as % of total renewable water resources"
"Niger",4275,38,38,0,38,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Niger",4300,38,38,0,38,100,"Total cultivated area drained"
"Niger",4305,38,38,0,38,100,"% of total cultivated area drained"
"Niger",4311,38,38,0,38,100,"Area equipped for full control irrigation: total"
"Niger",4313,38,38,0,38,100,"Area equipped for irrigation: total"
"Niger",4317,38,38,0,38,100,"Total agricultural water managed area"
"Niger",4319,38,34,0,34,89.4736842105263,"% of agricultural water managed area equipped for irrigation"
"Niger",4323,38,37,0,37,97.3684210526316,"% of area equipped for irrigation by groundwater"
"Niger",4324,38,37,0,37,97.3684210526316,"% of area equipped for irrigation by surface water"
"Niger",4325,38,38,0,38,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Niger",4327,38,37,0,37,97.3684210526316,"% of area equipped for irrigation power irrigated"
"Niger",4328,38,36,0,36,94.7368421052632,"% of the area equipped for irrigation actually irrigated"
"Niger",4330,38,38,0,38,100,"% of irrigation potential equipped for irrigation"
"Niger",4331,38,38,0,38,100,"% of the cultivated area equipped for irrigation"
"Niger",4445,38,37,0,37,97.3684210526316,"% of area equipped for irrigation salinized"
"Niger",4446,38,38,0,38,100,"% of area equipped for irrigation drained"
"Niger",4448,38,38,0,38,100,"Other agricultural water managed area"
"Niger",4450,38,38,0,38,100,"Freshwater withdrawal as % of internal renewable water resources"
"Niger",4455,38,38,0,38,100,"Conservation agriculture area as % of arable land area"
"Niger",4457,38,37,0,37,97.3684210526316,"Municipal water withdrawal per capita (total population)"
"Niger",4458,38,26,0,26,68.4210526315789,"GDP per Capita"
"Niger",4459,38,38,0,38,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Niger",4462,38,37,0,37,97.3684210526316,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Niger",4463,38,36,0,36,94.7368421052632,"% of area equipped for full control irrigation actually irrigated"
"Niger",4464,38,37,0,37,97.3684210526316,"Irrigated cropping intensity"
"Niger",4466,38,38,0,38,100,"% of area equipped by direct use of treated municipal wastewater"
"Niger",4467,38,36,0,36,94.7368421052632,"Freshwater withdrawal as % of total water withdrawal"
"Niger",4468,38,37,0,37,97.3684210526316,"Municipal water withdrawal per capita (urban population)"
"Niger",4470,38,26,0,26,68.4210526315789,"% of total country area cultivated"
"Niger",4471,38,37,0,37,97.3684210526316,"Dam capacity per capita"
"Niger",4509,38,38,0,38,100,"Exploitable: total renewable surface water"
"Niger",4514,38,38,0,38,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Niger",4531,38,37,0,37,97.3684210526316,"Industrial water withdrawal per capita"
"Niger",4532,38,38,0,38,100,"Agricultural water withdrawal per capita"
"Niger",4538,38,30,0,30,78.9473684210526,"% of economically active population active in agriculture"
"Niger",4550,38,38,0,38,100,"Not defined6"
"Niger",4551,38,36,0,36,94.7368421052632,"Not defined7"
"Niger",4552,38,38,0,38,100,"Not defined8"
"Niger",4553,38,37,0,37,97.3684210526316,"Not defined9"
"Niger",4554,38,37,0,37,97.3684210526316,"Not defined10"
"Niger",4555,38,38,0,38,100,"Not defined11"
"Niger",4556,38,37,0,37,97.3684210526316,"Not defined12"
"Nigeria",4103,37,25,0,25,67.5675675675676,"Cultivated area (arable land + permanent crops)"
"Nigeria",4105,37,25,0,25,67.5675675675676,"Rural population"
"Nigeria",4107,37,26,0,26,70.2702702702703,"Population density"
"Nigeria",4108,37,29,0,29,78.3783783783784,"Population economically active in agriculture"
"Nigeria",4150,37,25,0,25,67.5675675675676,"Long-term average annual precipitation in volume"
"Nigeria",4157,37,25,0,25,67.5675675675676,"Total internal renewable water resources (IRWR)"
"Nigeria",4158,37,26,0,26,70.2702702702703,"Total internal renewable water resources per capita"
"Nigeria",4164,37,25,0,25,67.5675675675676,"Surface water: accounted inflow"
"Nigeria",4176,37,25,0,25,67.5675675675676,"Surface water: total external renewable"
"Nigeria",4182,37,25,0,25,67.5675675675676,"Water resources: total external renewable"
"Nigeria",4185,37,25,0,25,67.5675675675676,"Total renewable surface water"
"Nigeria",4187,37,25,0,25,67.5675675675676,"Total renewable groundwater"
"Nigeria",4188,37,25,0,25,67.5675675675676,"Total renewable water resources"
"Nigeria",4190,37,26,0,26,70.2702702702703,"Total renewable water resources per capita"
"Nigeria",4192,37,25,0,25,67.5675675675676,"Dependency ratio"
"Nigeria",4196,37,37,0,37,100,"Total exploitable water resources"
"Nigeria",4253,37,34,0,34,91.8918918918919,"Total water withdrawal"
"Nigeria",4254,37,34,0,34,91.8918918918919,"Agricultural water withdrawal as % of total water withdrawal"
"Nigeria",4255,37,33,0,33,89.1891891891892,"Municipal water withdrawal as % of total withdrawal"
"Nigeria",4256,37,33,0,33,89.1891891891892,"Industrial water withdrawal as % of total water withdrawal"
"Nigeria",4257,37,36,0,36,97.2972972972973,"Total water withdrawal per capita"
"Nigeria",4263,37,37,0,37,100,"Total freshwater withdrawal (primary and secondary)"
"Nigeria",4271,37,36,0,36,97.2972972972973,"Agricultural water requirement as % of agricultural water withdrawal"
"Nigeria",4273,37,36,0,36,97.2972972972973,"Agricultural water withdrawal as % of total renewable water resources"
"Nigeria",4275,37,36,0,36,97.2972972972973,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Nigeria",4300,37,37,0,37,100,"Total cultivated area drained"
"Nigeria",4305,37,37,0,37,100,"% of total cultivated area drained"
"Nigeria",4311,37,37,0,37,100,"Area equipped for full control irrigation: total"
"Nigeria",4313,37,37,0,37,100,"Area equipped for irrigation: total"
"Nigeria",4317,37,37,0,37,100,"Total agricultural water managed area"
"Nigeria",4319,37,33,0,33,89.1891891891892,"% of agricultural water managed area equipped for irrigation"
"Nigeria",4323,37,36,0,36,97.2972972972973,"% of area equipped for irrigation by groundwater"
"Nigeria",4324,37,36,0,36,97.2972972972973,"% of area equipped for irrigation by surface water"
"Nigeria",4325,37,37,0,37,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Nigeria",4327,37,36,0,36,97.2972972972973,"% of area equipped for irrigation power irrigated"
"Nigeria",4328,37,34,0,34,91.8918918918919,"% of the area equipped for irrigation actually irrigated"
"Nigeria",4330,37,37,0,37,100,"% of irrigation potential equipped for irrigation"
"Nigeria",4331,37,37,0,37,100,"% of the cultivated area equipped for irrigation"
"Nigeria",4445,37,37,0,37,100,"% of area equipped for irrigation salinized"
"Nigeria",4446,37,37,0,37,100,"% of area equipped for irrigation drained"
"Nigeria",4448,37,37,0,37,100,"Other agricultural water managed area"
"Nigeria",4450,37,36,0,36,97.2972972972973,"Freshwater withdrawal as % of internal renewable water resources"
"Nigeria",4455,37,37,0,37,100,"Conservation agriculture area as % of arable land area"
"Nigeria",4457,37,36,0,36,97.2972972972973,"Municipal water withdrawal per capita (total population)"
"Nigeria",4458,37,25,0,25,67.5675675675676,"GDP per Capita"
"Nigeria",4459,37,37,0,37,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Nigeria",4462,37,36,0,36,97.2972972972973,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Nigeria",4463,37,35,0,35,94.5945945945946,"% of area equipped for full control irrigation actually irrigated"
"Nigeria",4464,37,36,0,36,97.2972972972973,"Irrigated cropping intensity"
"Nigeria",4466,37,37,0,37,100,"% of area equipped by direct use of treated municipal wastewater"
"Nigeria",4467,37,33,0,33,89.1891891891892,"Freshwater withdrawal as % of total water withdrawal"
"Nigeria",4468,37,36,0,36,97.2972972972973,"Municipal water withdrawal per capita (urban population)"
"Nigeria",4470,37,25,0,25,67.5675675675676,"% of total country area cultivated"
"Nigeria",4471,37,36,0,36,97.2972972972973,"Dam capacity per capita"
"Nigeria",4509,37,37,0,37,100,"Exploitable: total renewable surface water"
"Nigeria",4514,37,37,0,37,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Nigeria",4531,37,36,0,36,97.2972972972973,"Industrial water withdrawal per capita"
"Nigeria",4532,37,36,0,36,97.2972972972973,"Agricultural water withdrawal per capita"
"Nigeria",4538,37,29,0,29,78.3783783783784,"% of economically active population active in agriculture"
"Nigeria",4550,37,36,0,36,97.2972972972973,"Not defined6"
"Nigeria",4551,37,34,0,34,91.8918918918919,"Not defined7"
"Nigeria",4552,37,37,0,37,100,"Not defined8"
"Nigeria",4553,37,36,0,36,97.2972972972973,"Not defined9"
"Nigeria",4554,37,36,0,36,97.2972972972973,"Not defined10"
"Nigeria",4555,37,37,0,37,100,"Not defined11"
"Nigeria",4556,37,37,0,37,100,"Not defined12"
"Niue",4103,13,1,0,1,7.69230769230769,"Cultivated area (arable land + permanent crops)"
"Niue",4105,13,1,0,1,7.69230769230769,"Rural population"
"Niue",4107,13,2,0,2,15.3846153846154,"Population density"
"Niue",4108,13,5,0,5,38.4615384615385,"Population economically active in agriculture"
"Niue",4150,13,13,0,13,100,"Long-term average annual precipitation in volume"
"Niue",4157,13,13,0,13,100,"Total internal renewable water resources (IRWR)"
"Niue",4158,13,13,0,13,100,"Total internal renewable water resources per capita"
"Niue",4164,13,1,0,1,7.69230769230769,"Surface water: accounted inflow"
"Niue",4176,13,1,0,1,7.69230769230769,"Surface water: total external renewable"
"Niue",4182,13,1,0,1,7.69230769230769,"Water resources: total external renewable"
"Niue",4185,13,13,0,13,100,"Total renewable surface water"
"Niue",4187,13,13,0,13,100,"Total renewable groundwater"
"Niue",4188,13,13,0,13,100,"Total renewable water resources"
"Niue",4190,13,13,0,13,100,"Total renewable water resources per capita"
"Niue",4192,13,13,13,0,0,"Dependency ratio"
"Niue",4196,13,13,0,13,100,"Total exploitable water resources"
"Niue",4253,13,13,0,13,100,"Total water withdrawal"
"Niue",4254,13,13,13,0,0,"Agricultural water withdrawal as % of total water withdrawal"
"Niue",4255,13,13,13,0,0,"Municipal water withdrawal as % of total withdrawal"
"Niue",4256,13,13,13,0,0,"Industrial water withdrawal as % of total water withdrawal"
"Niue",4257,13,13,0,13,100,"Total water withdrawal per capita"
"Niue",4263,13,13,0,13,100,"Total freshwater withdrawal (primary and secondary)"
"Niue",4271,13,13,13,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Niue",4273,13,13,13,0,0,"Agricultural water withdrawal as % of total renewable water resources"
"Niue",4275,13,13,13,0,0,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Niue",4300,13,13,0,13,100,"Total cultivated area drained"
"Niue",4305,13,13,0,13,100,"% of total cultivated area drained"
"Niue",4311,13,13,0,13,100,"Area equipped for full control irrigation: total"
"Niue",4313,13,13,0,13,100,"Area equipped for irrigation: total"
"Niue",4317,13,13,0,13,100,"Total agricultural water managed area"
"Niue",4319,13,13,13,0,0,"% of agricultural water managed area equipped for irrigation"
"Niue",4323,13,13,13,0,0,"% of area equipped for irrigation by groundwater"
"Niue",4324,13,13,13,0,0,"% of area equipped for irrigation by surface water"
"Niue",4325,13,13,13,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Niue",4327,13,13,13,0,0,"% of area equipped for irrigation power irrigated"
"Niue",4328,13,13,13,0,0,"% of the area equipped for irrigation actually irrigated"
"Niue",4330,13,13,13,0,0,"% of irrigation potential equipped for irrigation"
"Niue",4331,13,13,0,13,100,"% of the cultivated area equipped for irrigation"
"Niue",4445,13,13,13,0,0,"% of area equipped for irrigation salinized"
"Niue",4446,13,13,13,0,0,"% of area equipped for irrigation drained"
"Niue",4448,13,13,0,13,100,"Other agricultural water managed area"
"Niue",4450,13,13,13,0,0,"Freshwater withdrawal as % of internal renewable water resources"
"Niue",4455,13,13,0,13,100,"Conservation agriculture area as % of arable land area"
"Niue",4457,13,13,0,13,100,"Municipal water withdrawal per capita (total population)"
"Niue",4458,13,13,0,13,100,"GDP per Capita"
"Niue",4459,13,13,0,13,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Niue",4462,13,13,13,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Niue",4463,13,13,13,0,0,"% of area equipped for full control irrigation actually irrigated"
"Niue",4464,13,13,13,0,0,"Irrigated cropping intensity"
"Niue",4466,13,13,13,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Niue",4467,13,13,13,0,0,"Freshwater withdrawal as % of total water withdrawal"
"Niue",4468,13,13,0,13,100,"Municipal water withdrawal per capita (urban population)"
"Niue",4470,13,1,0,1,7.69230769230769,"% of total country area cultivated"
"Niue",4471,13,13,0,13,100,"Dam capacity per capita"
"Niue",4509,13,13,0,13,100,"Exploitable: total renewable surface water"
"Niue",4514,13,13,13,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Niue",4531,13,13,0,13,100,"Industrial water withdrawal per capita"
"Niue",4532,13,13,0,13,100,"Agricultural water withdrawal per capita"
"Niue",4538,13,5,0,5,38.4615384615385,"% of economically active population active in agriculture"
"Niue",4550,13,13,13,0,0,"Not defined6"
"Niue",4551,13,13,0,13,100,"Not defined7"
"Niue",4552,13,13,13,0,0,"Not defined8"
"Niue",4553,13,13,13,0,0,"Not defined9"
"Niue",4554,13,13,13,0,0,"Not defined10"
"Niue",4555,13,13,0,13,100,"Not defined11"
"Niue",4556,13,13,0,13,100,"Not defined12"
"Romania",4103,37,25,0,25,67.5675675675676,"Cultivated area (arable land + permanent crops)"
"Romania",4105,37,25,0,25,67.5675675675676,"Rural population"
"Romania",4107,37,26,0,26,70.2702702702703,"Population density"
"Romania",4108,37,29,0,29,78.3783783783784,"Population economically active in agriculture"
"Romania",4150,37,25,0,25,67.5675675675676,"Long-term average annual precipitation in volume"
"Romania",4157,37,25,0,25,67.5675675675676,"Total internal renewable water resources (IRWR)"
"Romania",4158,37,26,0,26,70.2702702702703,"Total internal renewable water resources per capita"
"Romania",4164,37,25,0,25,67.5675675675676,"Surface water: accounted inflow"
"Romania",4176,37,25,0,25,67.5675675675676,"Surface water: total external renewable"
"Romania",4182,37,25,0,25,67.5675675675676,"Water resources: total external renewable"
"Romania",4185,37,25,0,25,67.5675675675676,"Total renewable surface water"
"Romania",4187,37,25,0,25,67.5675675675676,"Total renewable groundwater"
"Romania",4188,37,25,0,25,67.5675675675676,"Total renewable water resources"
"Romania",4190,37,26,0,26,70.2702702702703,"Total renewable water resources per capita"
"Romania",4192,37,25,0,25,67.5675675675676,"Dependency ratio"
"Romania",4196,37,37,0,37,100,"Total exploitable water resources"
"Romania",4253,37,28,0,28,75.6756756756757,"Total water withdrawal"
"Romania",4254,37,27,0,27,72.972972972973,"Agricultural water withdrawal as % of total water withdrawal"
"Romania",4255,37,28,0,28,75.6756756756757,"Municipal water withdrawal as % of total withdrawal"
"Romania",4256,37,28,0,28,75.6756756756757,"Industrial water withdrawal as % of total water withdrawal"
"Romania",4257,37,33,0,33,89.1891891891892,"Total water withdrawal per capita"
"Romania",4263,37,37,0,37,100,"Total freshwater withdrawal (primary and secondary)"
"Romania",4271,37,36,0,36,97.2972972972973,"Agricultural water requirement as % of agricultural water withdrawal"
